1969,23,0.04,0,0.04,0,0.51,0.05,0.03,0.03,0,0.21,0,0.32,0.24,0,0
1969,24,0.1,0.26,0.38,0.24,1.59,0.2,0.3,0.16,0.17,0.81,0.17,0.4,0.28,0.07,0.23
1969,25,0.82,0.72,1.46,0.76,3.5,1.55,0.86,0.42,0.52,2.85,0.31,1.35,1.33,0.84,0.98
1969,26,0.62,0.89,0.68,1.03,3.08,0.65,0.59,0.48,0.59,0.73,0.86,0.6,2.42,0.93,0.7
1969,27,0.25,0.12,0.22,0.34,1.01,0.18,0.05,0.01,0.1,0.07,0.12,0.2,1.08,0.42,0.12
1969,28,0.37,0.01,0.71,0.2,1.38,0.6,0.25,0,0.13,0.36,0.3,0.52,0.67,0.38,0
1969,29,0,0.08,0.02,0.25,0.06,0,0,0,0,0,0,0,0.89,0.06,0
1969,30,0.27,0.15,0.24,0.38,0.65,0.28,0.14,0.19,0.35,0.08,0.22,1.05,0.37,0.41,0.43
1969,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,1,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
1970,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,7,0.02,0,0,0.02,0,0,0,0,0,0,0.41,0.03,0,0.14,0
1970,8,0.4,0.04,0.11,1.57,0.46,0.06,0.18,0.01,0.31,0.01,0,0.41,0,0.59,0.42
1970,9,0.57,0.75,0.22,3.51,1.8,0.18,0.51,0.97,0.98,0.5,1.24,1.3,0.57,2.07,1.04
1970,10,0.06,0.48,0.88,0.1,1.89,0.23,0.27,0.47,0.03,0.31,0.12,0.05,1.45,0.4,0.03
1970,11,0.31,0.1,0.15,0.3,0.31,0.34,0.19,0.14,0.11,0.58,0.16,0.54,0.02,0.13,0.26
1970,12,0.06,0.08,0.18,0.45,0.95,0,0.06,0.18,0.04,0.09,0.03,0.41,0,0.54,0.03
1970,13,0.45,0.05,0.31,1.76,2.26,0,0.23,0.39,0.49,0.02,0.31,0.1,0.38,0.61,0.35
1970,14,1.96,1.48,2.25,2.47,3.88,1.18,1.5,1.31,3.55,0.35,2.17,2.32,1.31,2.29,2.81
1970,15,0.72,0.41,0.12,0.53,0.48,0.12,0.17,0.03,0.24,0.08,0.36,0.25,1.52,0.56,0.4
1970,16,1.06,0.9,1.64,2.65,4.02,0.81,0.45,0.82,1.45,1.14,1.62,2.52,1.85,2.03,2.16
1970,17,0.04,0.3,0.27,0.24,2.44,0.17,0.03,0.03,0.59,0.09,1.73,0.11,1.72,0.8,1.16
1970,18,0,0,0.03,0,0.11,0,0,0.02,0,0,0,0,0.33,0,0
1970,19,0.2,0.05,0.08,1.24,1.05,0.01,0.19,0.11,0.53,0,0.17,0.66,0,0.7,0.32
1970,20,1.68,0.1,0.13,1.43,0.59,0.03,0.12,0.35,0.33,0.42,0.38,0.86,0.56,0.92,0.29
1970,21,2.33,1.11,2.26,3.24,4.75,1.1,1.75,1.33,3.33,0,2.54,2.31,1.29,2.57,2.96
1970,22,0.09,0.26,0.02,0.77,1.86,0.02,0.01,0.65,0.15,0.01,0.19,0.07,1.51,0.5,0.05
1970,23,0.59,0,0,2.49,0.54,0,0,0.02,0.23,0,0.37,0,0,4.68,0.05
1970,24,0.13,0.36,0.89,1.34,2.92,0.87,0.22,0.8,0.81,0.1,0.89,0.44,1.15,2.01,0.4
1970,25,0,0.02,0.09,0,0,0,0,0,0,0,0,0.02,0.18,0,0.02
1970,26,0.03,0,0,0.09,0,0,0,0,0,0,0,0,0,0.26,0
1970,27,0.4,0.29,0.41,1,2.81,0.24,0.48,0.48,0.52,0.01,0.58,0.63,1.27,1.67,0.28
1970,28,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0
1970,29,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,30,0,0.01,0.02,0.04,0.05,0,0.16,0.02,0.08,0,0.05,0,0,0.02,0
1970,31,0.03,0,0,0,0,0.02,0,0,0,0,0,0,0,0.03,0
1971,1,0.21,0.01,0,0.3,0,0,0,0,0,0,0.05,0,0,0.33,0.03
1971,2,0.01,0.22,0.22,0.08,0,0.18,0.11,0.34,0.26,0,0.33,0.11,0.22,0.21,0.31
1971,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,10,0.06,0,0,0.05,0.65,0,0,0,0.06,0,0,0.1,0.08,0.19,0
1971,11,0.48,0.04,0.27,0.23,1.61,0.12,0.09,0.22,0.69,0.03,0.37,1.13,0.15,0.22,0.25
1971,12,0.38,0.06,0.8,0.73,1.56,0.47,0.28,0.12,0.12,0.54,0.24,0.35,0.62,0.38,0.14
1971,13,0.12,0.2,0.66,0.59,1.69,0.37,0.44,0.35,0.12,0.46,0.11,0.27,0.4,0.65,0.39
1971,14,0.29,0.06,0.12,0.3,1.79,0.03,0.03,0.04,0.03,0.03,0.06,0.48,0.35,0.29,0.08
1971,15,0.01,0,0,0.67,0.01,0,0,0,0.03,0,0.16,0,0,1.15,0.05
1971,16,0.06,0.12,0,1.86,0.46,0.02,0,0.32,0.31,0,0.45,0,0,2.92,0.16
1971,17,0,0.08,0.02,0.12,0.6,0,0,0.2,0.05,0,0.08,0,0.32,0.44,0.02
1971,18,0,0,0,0.02,0.01,0,0,0.01,0,0,0.02,0,0.06,0.04,0
1971,19,0,0.03,0,0,0,0,0,0.02,0.01,0,0,0,0,0,0.01
1971,20,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0.01
1971,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,26,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,28,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0
1971,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,31,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
1972,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,9,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1972,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,19,0,0,0,0.12,0.03,0,0,0.05,0,0,0,0,0,0.4,0
1972,20,0.01,0.02,0.05,0.18,0.33,0.01,0.01,0.14,0.1,0,0.06,0,0.03,0.05,0.01
1972,21,0.1,0,0,0.13,0.36,0,0,0,0.05,0.01,0.2,0,0.05,0.8,0
1972,22,0.44,0,0,0.06,0.69,0,0,0,0.06,0,0.02,0.02,0,0.24,0
1972,23,0.08,0.03,0.36,0.22,2.46,0.09,0.16,0.05,0.14,0,0.16,0.26,1,0.82,0.15
1972,24,0,0,0,0,0,0,0.01,0,0,0,0,0,0.12,0,0
1972,25,0.22,0.07,0.19,0.62,0.54,0.05,0.06,0.12,0.4,0,0.45,0.48,0,0.44,0.28
1972,26,0.09,0.11,0.25,0.04,0.41,0.09,0,0.05,0,0.05,0.1,0.2,0.5,0.01,0.03
1972,27,0.71,0.73,1.06,0.65,1.34,0.61,0.39,0.83,0.14,1.16,0.68,0.75,0.28,0.82,0.97
1972,28,0,0.01,0.2,0,0.17,0.03,0.01,0.01,0.04,0.13,0,0.08,0.9,0,0.02
1972,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,3,0,0,0.08,0,0.92,0,0,0,0,0.06,0,0,0.16,0,0
1973,4,0,0,0,0,0.29,0,0,0,0,0.02,0,0,0.02,0,0
1973,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,8,1.18,0.04,0.1,1.26,0.37,0.54,0.27,0.06,0.88,0.25,0.92,1.55,0,0.96,1.01
1973,9,1.52,1.59,1.57,2.43,1.97,1.34,1.32,1.49,1.35,1.56,1.06,1.5,0.63,1.63,1.65
1973,10,0.01,0.34,0.4,0.03,0.97,0.05,0.04,0.32,0.07,0.3,0.02,0.04,0.38,0.24,0.04
1973,11,1.76,0.35,1.04,2.8,2.21,0.34,0.48,0.87,1.76,0.01,1.92,0.69,0.18,2.01,1.4
1973,12,1.75,0.86,2.04,1.88,2.61,0.03,0.71,1.11,1.61,0,1.85,0.18,1.89,1.32,0.97
1973,13,0,0.36,0.1,0.01,0.12,0.02,0.03,0.43,0.02,0.02,0.36,0.01,0.07,0.04,0.01
1973,14,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0.04,0.05
1973,15,0.02,0,0,1,0,0,0,0.01,0.24,0,0,0.01,0,0.49,0.14
1973,16,2.59,1.56,2.14,3.84,4.11,0.93,1.19,1.63,1.8,0.99,1.75,0.87,0.79,1.9,4.42
1973,17,0.84,0.46,0.23,0.43,0.54,0.17,0.26,0.35,0.13,0.11,0.21,0.2,0.92,0.67,0.21
1973,18,1.69,1.11,0.8,2.7,2.06,1.16,0.96,1.07,1.47,2.51,2.04,0.72,0.73,1.21,1.62
1973,19,0,0.24,0.09,0,0.47,0,0,0.03,0,0.15,0,0.04,0.96,0.14,0
1973,20,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,21,0.17,0.28,0.1,0.41,0.39,0.29,0.13,0.35,0.22,0,0.27,0.18,0.1,0.53,0.5
1973,22,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
1973,23,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,24,0.2,0,0,0.22,0,0,0,0,0,0,0,0,0,0.5,0
1973,25,0,0.21,0.44,0.1,0.58,0.22,0.33,0.58,0.17,0.14,0.01,0.22,0.03,0.15,0.19
1973,26,0,0.05,0.08,0,0.09,0,0.04,0.1,0,0,0,0,0.05,0,0
1973,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,29,0.5,0.13,0.34,1.05,0.22,0.14,0.07,0.06,0.5,0.17,0.49,0.38,0,0.7,0.23
1973,30,0.16,1.05,0.92,0.21,1.06,0.27,0.23,0.91,1.04,0.24,0.32,1.25,0.55,0.02,0.88
1973,31,0.07,0,0.17,0.02,0.32,0,0.04,0,0.11,0,0.03,0,0.05,0.07,0.04
1974,1,0,0.08,0.54,0,0.39,0.12,0.22,0.15,0,0.09,0,0.45,0.39,0,0.07
1974,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
1974,3,1.15,0,0,1.24,0,0.06,0,0,0.65,0,2.06,1.7,0,0.7,0.01
1974,4,0.09,0.77,0.17,0.04,0.19,0.11,0.23,0.1,1.61,1.75,0.68,0.65,0.1,0.01,1.1
1974,5,0.46,0.04,0.38,0.07,0.62,0.1,0.09,0.03,0.11,0.6,0.11,0.25,0.06,0.07,0.02
1974,6,0.3,0.09,1.29,0.13,1.96,0.1,0.1,0.1,0.11,1.08,0.19,0.31,0.4,0.05,0.12
1974,7,0.1,0.66,0.09,0,0.08,0.28,0.62,0.32,0.03,1.92,0.02,0.42,0.51,0.02,0.37
1974,8,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0
1974,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,10,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
1974,11,0.15,0.01,0,0.12,0,0,0.13,0,0.25,0.02,0.07,0.08,0,0.07,0.23
1974,12,0,0.53,0.22,0.43,1.02,0.1,0.26,0.55,0.03,0.12,0.06,0.26,0.09,0.09,0.25
1974,13,0,0,0,0.16,0.43,0,0,0.01,0,0,0,0,0.02,0.22,0
1974,14,0.48,0,0.13,2.37,1,0,0.08,0.01,0.58,0.01,0.58,0,0.11,1.75,0.33
1974,15,0,0.44,0.28,1.1,2.35,0.02,0.09,0.62,0.19,0,0.19,0,0.08,1.46,0.18
1974,16,0.76,0,0.2,2.87,0.86,0.17,0.08,0,0.7,0.17,0.74,0.57,0.1,5.66,0.72
1974,17,0.05,0.5,0.66,0.01,1.93,0.14,0.15,1.03,0.3,0.24,0.07,0.52,1.19,0.01,0.46
1974,18,0.29,0.13,0.28,1.26,1.22,0.08,0.16,0.23,0.22,0.01,0.13,0.46,0.07,0.55,0.22
1974,19,0.1,0.05,0.1,0.04,1.49,0.08,0.05,0.24,0.01,0.01,0.03,0.25,0.85,0.15,0.03
1974,20,0,0,0.01,0,0.01,0,0,0,0,0.05,0,0,0.11,0,0
1974,21,0,0,0,0,0.28,0,0,0,0,0,0,0,0.06,0,0
1974,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,31,0.19,0,0,0.83,0.32,0.13,0.16,0,0.17,0,0.37,0.07,0.02,0.75,0.08
1975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,4,0.01,0,0.19,0.08,0.57,0.01,0.05,0,0.06,0,0.08,0.05,0.24,0.28,0
1975,5,0,0,0,0.15,0.17,0,0.02,0,0.02,0,0.05,0,0,0.57,0
1975,6,0.64,0.11,1.42,0.69,1.77,0.51,0.39,0.5,0.96,0,0.79,0.53,0.5,1.33,0.51
1975,7,0.17,0,0.22,0.03,0.83,0.01,0.04,0.04,0,0,0.02,0,0.45,0.1,0
1975,8,0.12,0.02,0.7,0.19,2.02,0.26,0.18,0.05,0.31,0.01,0.2,0.45,0.51,0.81,0.12
1975,9,0,0,0.03,0,0.19,0.01,0,0,0,0,0,0,0.44,0.06,0
1975,10,0,0.01,0.01,0.17,0.18,0.04,0.08,0.03,0.04,0,0.12,0,0,0.22,0
1975,11,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,13,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,14,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0
1975,15,0,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0
1975,16,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0
1975,17,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
1975,18,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,20,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,23,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,24,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
1975,25,0,0.01,0.08,0,0,0,0,0,0,0,0.05,0,0,0,0
1975,26,0,0,0,0,0.21,0,0,0,0,0,0.05,0.05,0,0.02,0.1
1975,27,0.09,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
1975,28,0,0,0,0.02,0,0,0,0,0.05,0,0.03,0,0,0,0.01
1975,29,0,0,0.06,0,0.05,0,0.17,0.02,0,0,0,0.03,0,0,0
1975,30,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0
1975,31,1.13,0,0,1.39,0.1,0,0,0,0.95,0,0.58,0,0,1.07,0.75
1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,5,0,0,0.02,0.03,0.33,0,0.01,0,0.03,0,0.01,0.05,0.02,0.11,0
1976,6,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0
1976,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0
1976,9,0.29,0.24,0.36,0.38,0.95,0.3,0.21,0.68,0.31,0,0.31,0.27,0.12,0.35,0.32
1976,10,0,0.1,0,0,0,0,0,0.04,0,0,0,0,0.15,0,0
1976,11,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0
1976,12,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01
1976,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,16,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,17,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,18,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
1976,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,24,0,0,0,0,0.1,0,0,0,0,0,0,0,0.15,0,0
1976,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,1,0.12,0.01,0,0.22,NA,0.01,0,0,0.1,0,0.37,0,0.3,0.23,0.02
1977,2,1.04,0.25,0.52,1.82,NA,0.24,0.33,0.73,1.12,0.36,0.82,0.35,0.18,1.52,1.82
1977,3,0.13,0.98,1.21,0.16,2.21,0.59,0.38,0.81,0.12,0.5,0.08,1.04,0.35,0.49,0.19
1977,4,0,0,0.02,0,0.07,0,0,0.07,0,0,0,0.28,0,0,0
1977,5,0,0,0,0,0.03,0.04,0.03,0,0,0.22,0,0,0.19,0,0
1977,6,0,0,0,0,0,0,0,0,0,0.25,0,0.01,0,0,0
1977,7,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0
1977,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0
1977,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,12,0.13,0.03,0.02,0.33,0.14,0.24,0.45,0.16,0.41,0,0.51,0.07,0,0.22,0.23
1977,13,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,14,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,16,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,20,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
1977,21,0.02,0,0.01,0,0.13,0.03,0.04,0,0,0,0,0,0,0,0.02
1977,22,0,0.03,0,0,0.12,0,0.01,0.01,0,0,0,0,0.05,0,0
1977,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,28,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0
1977,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,1,0.12,0,0,0.1,0,0,0.05,0,0.03,0,0.08,0,0,0.28,0.02
1978,2,0.25,0.05,0.01,0.45,0.1,0.09,0.05,0.02,0.13,0.01,0.34,0.02,0.06,0.9,0.17
1978,3,0,0.18,0.15,0.04,0.81,0.12,0.02,0.16,0.1,0.61,0,0.78,0.04,0.05,0.11
1978,4,0.63,0.17,0.21,0.37,1,0.18,0.4,0.17,1.32,0.09,1.5,0.07,0.06,1.19,0.58
1978,5,1.55,1.17,0.7,2.77,5.01,1.15,0.8,1.5,1.01,0.42,2.38,0.32,1.1,1.96,1.24
1978,6,0,0.91,1.33,0.08,1.64,0.1,0.12,0.6,0.35,0.65,0,2.09,1.46,0.13,0.16
1978,7,0,0.01,0,0,0,0,0,0,0.01,0,0,0.27,0,0,0
1978,8,0.02,0.05,0.02,0.78,0.21,0.03,0.16,0.11,0.06,0,1.59,0.02,0,0.35,0.05
1978,9,0.83,0.98,1.51,2.9,2.15,0.69,1.38,0.98,1.18,0.68,0.01,1.71,0.22,2.15,1.05
1978,10,0,0.17,0.17,0,0.32,0.06,0.01,0.19,0.03,0.31,0,0.32,0.29,0.05,0
1978,11,0,0,0,0.12,0.26,0,0,0,0,0.01,0.08,0.02,0,0.1,0
1978,12,0.37,0,0,0.71,0,0.27,0.29,0,0.51,0.02,0.36,0,0,0.22,0.49
1978,13,1.23,0.44,0.29,1.22,0.24,0.02,0.25,0.45,0.12,0.02,1.15,0.24,0.03,0.82,0.38
1978,14,1.29,1.2,1.51,4.1,2.5,0.67,1.23,1.57,1.4,0.4,1.51,1.8,0.16,1.78,1.68
1978,15,0.69,1.35,1.33,1.08,2.12,0.73,0.88,1.44,1,1,1.26,0.92,0.9,1.65,1.3
1978,16,1.15,0.94,0.29,2.78,2.6,0.44,0.32,0.77,1.9,1.2,1.4,1.39,0.93,2.14,1.73
1978,17,0.02,1.22,1.63,0.53,1.82,0.48,0.4,0.95,0.2,0.04,0.1,0.62,1.42,0.77,0.2
1978,18,0.81,0,0.02,0.73,0,0,0.04,0,0.12,0,0.75,0,0.06,0.4,0.11
1978,19,0.32,0.85,0.43,0.37,1.05,0.37,0.36,0.5,0.7,0.24,0.07,0.75,0.32,0.41,0.79
1978,20,0,0,0,0,0,0.03,0,0,0,0,0,0.06,0,0,0
1978,21,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0.02,0
1978,22,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0
1978,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,30,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
1978,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,1,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
1979,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3,0.11,0,0,0.08,0,0,0,0,0,0,0.18,0,0,0,0
1979,4,0.01,0.13,0.03,0.12,0.16,0.05,0.04,0.09,0.19,0,0.02,0,0.06,0.27,0.01
1979,5,0,0.08,0.13,0.22,0,0.23,0.22,0.01,0.06,0.41,0,0.13,0,0.03,0.09
1979,6,0,0,0,0,0,0,0,0,0,0.01,0.02,0.04,0.03,0,0
1979,7,0.19,0,0.1,0.58,0.23,0.23,0.23,0,0.41,0,0.7,0.1,0,0.49,0.38
1979,8,1.75,0.54,1.12,2.45,1.55,0.99,0.87,0.57,1.47,0.06,1.76,0.49,0,1.02,1.43
1979,9,0.24,1.02,0.21,0.43,0.25,0.04,0.06,1.15,0.12,0.98,0.01,2,0.28,0.32,0.08
1979,10,0.98,0.01,0.01,0.91,0.27,0,0.16,0,0.05,0,4.06,0.04,0,1.21,0.01
1979,11,1.79,1.22,3.69,2.87,4.8,1.23,2.27,1.29,4.77,0.01,0.5,2.61,0.76,4.26,2.48
1979,12,0,0.14,0.07,0.02,0.97,0.04,0,0.05,0,0.04,0.01,1.45,0.24,0.14,0
1979,13,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0.14,0
1979,14,1.71,0.76,0.5,2.1,1.46,0.34,0.43,0.69,1.5,0.55,1.66,1.42,0.31,1.01,1.17
1979,15,0.7,1.05,0.29,0.86,2.13,1.17,1,0.65,0.68,1.05,0.06,0.92,0.72,0.47,1.03
1979,16,0,0.12,0.03,0,0.1,0,0.04,0.06,0,0.04,0,0.2,0.15,0,0
